userID,smoker,drink_level,dress_preference,ambience,activity,budget
U1001,1,0,1,0,0,1
U1002,1,0,1,0,0,0
U1003,1,1,1,0,0,0
U1004,1,0,1,0,1,1
U1005,1,0,0,0,0,1
U1006,0,1,0,1,0,1
U1007,1,1,1,2,0,0
U1008,1,1,2,2,0,0
U1009,1,0,2,0,0,1
U1010,1,1,0,1,0,1
U1011,1,0,0,0,0,1
U1012,1,1,2,0,0,1
U1013,1,0,0,1,1,1
U1015,0,1,1,0,0,1
U1016,1,1,1,1,0,1
U1017,1,1,2,0,1,1
U1018,0,1,2,1,0,0
U1019,1,1,0,0,0,1
U1020,1,0,0,1,1,1
U1021,1,1,0,0,0,1
U1022,1,1,2,0,0,1
U1023,1,1,1,1,0,0
U1025,1,1,0,0,0,1
U1026,1,0,2,0,0,1
U1028,1,0,0,0,0,1
U1029,0,1,2,0,0,0
U1030,1,1,2,0,0,1
U1031,1,0,1,2,0,1
U1032,1,0,2,0,0,1
U1033,1,1,0,0,0,0
U1034,1,1,1,0,0,1
U1035,0,1,0,1,0,1
U1036,1,1,1,0,0,1
U1037,1,1,0,0,0,0
U1038,0,1,0,0,0,0
U1039,1,1,0,1,0,1
U1040,1,0,0,1,0,1
U1041,1,0,0,1,1,1
U1042,1,0,0,0,0,2
U1043,1,0,0,2,0,1
U1044,0,1,1,0,1,1
U1045,1,1,0,1,0,2
U1046,1,1,0,1,0,1
U1047,1,0,0,0,0,1
U1049,1,1,1,2,0,0
U1050,1,1,0,0,0,1
U1051,1,1,0,0,1,1
U1052,0,1,0,0,0,0
U1053,1,1,1,0,0,0
U1054,1,1,2,0,0,1
U1055,1,0,0,0,1,1
U1056,1,1,1,0,0,1
U1057,0,1,2,1,0,1
U1058,1,0,2,0,0,0
U1059,1,0,2,1,0,1
U1060,1,1,2,0,0,1
U1061,1,1,0,1,1,1
U1062,1,1,1,1,0,1
U1063,1,1,2,0,0,1
U1064,1,1,2,2,0,1
U1065,1,0,2,1,0,1
U1066,1,0,1,2,0,0
U1067,1,0,0,0,0,1
U1068,1,1,1,1,0,0
U1069,1,1,0,0,1,1
U1070,1,1,1,1,0,0
U1071,1,0,2,1,0,2
U1072,1,1,0,0,0,1
U1073,1,0,1,2,0,1
U1074,0,1,0,0,1,1
U1075,1,1,1,0,0,1
U1076,1,1,0,0,0,1
U1077,1,1,0,0,0,1
U1078,0,1,1,2,1,1
U1080,0,1,2,1,0,0
U1081,1,1,1,0,0,0
U1082,0,0,1,1,0,1
U1084,0,1,2,0,0,1
U1085,1,0,0,2,0,2
U1086,1,1,0,0,0,1
U1087,1,0,0,2,0,1
U1088,1,1,1,0,0,1
U1089,0,1,1,0,0,0
U1090,1,1,0,1,0,1
U1091,1,1,0,0,0,0
U1093,0,1,0,0,0,1
U1094,1,0,1,1,0,1
U1095,1,0,2,0,0,1
U1096,1,0,2,0,0,1
U1097,1,0,2,0,0,1
U1098,1,1,2,0,0,1
U1099,0,1,1,0,0,2
U1100,1,1,2,1,0,1
U1101,1,1,0,1,0,0
U1102,1,1,0,1,0,0
U1103,1,0,2,1,1,1
U1104,0,1,0,0,0,1
U1105,1,1,2,0,0,1
U1106,1,1,1,1,1,1
U1108,1,0,1,2,0,1
U1109,1,0,2,2,0,0
U1110,1,0,0,0,0,1
U1111,0,1,2,1,0,1
U1112,0,1,2,1,0,1
U1113,1,1,2,0,0,1
U1114,1,0,0,0,0,1
U1115,0,1,0,1,0,0
U1116,1,1,2,0,0,1
U1117,1,0,0,1,1,1
U1118,0,1,1,1,0,1
U1119,1,0,2,0,0,1
U1120,1,0,1,1,0,0
U1121,1,1,0,0,1,1
U1123,1,0,1,0,0,1
U1124,1,1,1,1,0,0
U1125,1,1,2,1,0,0
U1126,1,1,2,1,0,0
U1127,1,0,0,2,0,0
U1128,1,1,0,1,0,0
U1129,1,1,0,1,0,0
U1131,0,1,0,1,0,1
U1133,1,0,0,0,0,1
U1134,1,1,0,0,0,1
U1135,1,1,1,0,0,0
U1136,0,1,0,1,0,0
U1137,1,1,2,0,0,0
U1138,1,1,2,1,0,1
